<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<IMAG>,<JOBN>,<RECP>,<MET1>,<POS1>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-31100.100,-8205.000,-31100.184431,-8204.949360,-63.710938,0,4,6,292,-,292,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.672,400.672,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0292.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-199.486409:201.185897,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:28
0,1,-31100.100,-8205.000,-31100.184431,-8204.949360,-63.710938,0,4,6,293,-,293,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.826,400.826,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0293.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-201.815472:199.010244,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:30
0,1,-31100.100,-8205.000,-31100.184431,-8204.949360,-63.710938,0,4,6,294,-,294,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.797,400.797,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0294.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-197.133158:203.664338,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:33
0,1,-31100.100,-8205.000,-31100.184431,-8204.949360,-63.710938,0,4,6,295,-,295,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.639,400.639,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0295.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-195.526978:205.111652,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:36
0,1,-31100.100,-8205.000,-31100.190060,-8204.943734,-63.916016,0,4,6,296,-,296,Ver 50K,CD Meas,0.0,82,77,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.850,400.850,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0296.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-197.382535:203.467315,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:43
0,1,-31100.100,-8205.000,-31100.190060,-8204.943734,-63.916016,0,4,6,297,-,297,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.818,400.818,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0297.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-195.875490:204.942556,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:45
0,1,-31100.100,-8205.000,-31100.190060,-8204.943734,-63.916016,0,4,6,298,-,298,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.830,400.830,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0298.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-197.827866:203.002255,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:48
0,1,-31100.100,-8205.000,-31100.190060,-8204.943734,-63.916016,0,4,6,299,-,299,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.947,400.947,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0299.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-193.312452:207.634641,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:51
0,1,-31100.100,-8205.000,-31100.190060,-8204.943734,-63.916016,0,4,6,300,-,300,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8205.000,X,0.000000,2,PICHR-X,400.705,400.705,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0300.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-191.781345:208.924098,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:06:54
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,301,-,301,Ver 50K,CD Meas,0.0,82,77,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.208,401.208,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0301.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-199.362276:201.845533,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:03
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,302,-,302,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.950,400.950,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0302.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-197.780328:203.169407,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:06
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,303,-,303,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.964,400.964,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0303.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-200.609932:200.354054,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:08
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,304,-,304,Ver 150K,CD Meas,0.0,83,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.186,401.186,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0304.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-195.618365:205.567818,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:11
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,305,-,305,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.821,400.821,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0305.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-193.986671:206.834569,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:14
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,306,-,306,Ver 50K,CD Meas,0.0,82,78,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.021,401.021,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0306.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-199.980942:201.040275,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:21
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,307,-,307,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.810,400.810,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0307.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-198.414018:202.395536,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:24
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,308,-,308,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.033,401.033,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0308.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-201.152287:199.880761,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:27
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,309,-,309,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.127,401.127,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0309.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-195.969950:205.156709,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:29
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,310,-,310,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.797,400.797,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0310.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-194.271449:206.525795,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:32
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,311,-,311,Ver 50K,CD Meas,0.0,82,78,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.065,401.065,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0311.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-201.336376:199.728215,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:39
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,312,-,312,Ver 75K,CD Meas,0.0,83,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.931,400.931,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0312.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-199.962611:200.968012,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:42
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,313,-,313,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.060,401.060,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0313.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-202.652882:198.407363,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:45
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,314,-,314,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.159,401.159,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0314.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-197.308949:203.850180,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:47
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,315,-,315,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.991,400.991,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0315.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-195.811751:205.179327,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:50
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,316,-,316,Ver 50K,CD Meas,0.0,82,76,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.878,400.878,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0316.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-202.219372:198.658298,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:07:57
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,317,-,317,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.907,400.907,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0317.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-200.678783:200.227956,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:08:00
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,318,-,318,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.864,400.864,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0318.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-203.366640:197.497410,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:08:02
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,319,-,319,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.107,401.107,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0319.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-198.184148:202.922850,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:08:05
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.710938,0,4,6,320,-,320,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.897,400.897,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0320.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-196.534192:204.362994,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:08:08
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,321,-,321,Ver 50K,CD Meas,0.0,82,76,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,401.069,401.069,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0321.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-202.646809:198.421790,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:08:15
0,1,-31100.100,-7705.000,-31100.190060,-7704.943734,-63.642578,0,4,6,322,-,322,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-7705.000,X,0.000000,2,PICHR-X,400.981,400.981,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0322.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-201.188726:199.792188,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:08:17
